V,lambda,lambda_over_V,C0,Delta,Rth,Rpass,v_exit,L_beta,L_q,w_release,t_catch,w_catch,X_at_tcatch,U_at_tcatch,worldline_points,timelike_fail_points,max_worldline_norm,min_worldline_norm,max_abs_v_rel,max_gamma_rel,gtt_positive_points,max_gtt,min_gtt,max_theta_product,min_theta_product,max_neg_nec_sum,min_Gkp,min_Gkm,min_rho_adm,min_rho_world,max_abs_j_l_adm,max_abs_p_l_adm,max_abs_p_th_adm,max_abs_tidal_radial_pass,max_abs_tidal_angular_pass,max_abs_tidal_radial_adm,max_abs_tidal_angular_adm,max_A,min_A,max_T,min_T,post_A_departure,post_T_departure,post_gtt_departure,U_initial,U_final,X_min,X_max,maxabs_tidal_radial_pass,X_at_maxabs_tidal_radial_pass,value_at_maxabs_tidal_radial_pass,maxabs_tidal_angular_pass,X_at_maxabs_tidal_angular_pass,value_at_maxabs_tidal_angular_pass,maxabs_rho_world,X_at_maxabs_rho_world,value_at_maxabs_rho_world,maxabs_j_l_adm,X_at_maxabs_j_l_adm,value_at_maxabs_j_l_adm,maxabs_Gkp,X_at_maxabs_Gkp,value_at_maxabs_Gkp,maxabs_Gkm,X_at_maxabs_Gkm,value_at_maxabs_Gkm,maxabs_worldline_norm,X_at_maxabs_worldline_norm,value_at_maxabs_worldline_norm,maxabs_v_rel,X_at_maxabs_v_rel,value_at_maxabs_v_rel,clean_timelike,clean_gtt,tidal_band_lt_1e3,source_band_lt_5e3,all_reduced_checks_clean,L_catch_design,w_catch_L_design,L_catch_round,w_catch_round
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.15,0.13333333333333333,0.351176563059467,1.75,49,0,-0.7499999998859883,-1295286676.2818537,0.5000000019679488,1.1547005398941792,0,-1.0,-1178330003.7959738,-8.775844402822593e-11,-651.2658259038984,355.16117587550036,-178.92603323019674,-176.2351426453036,-705.1506429594231,-748.7153440850454,4.296371256085043,541.1321693899287,799.4940100364439,338.97277844148505,167.47364684229458,338.97277844148505,189.25599740510594,9997.586467717067,1.0,35990.10306125759,1.0,0.0,0.0,0.0,2.967268300205727,0.5,-0.4000000000000002,2.95,338.97277844148505,0.815246517774023,338.97277844148505,167.47364684229458,0.815246517774023,167.47364684229458,748.7153440850454,0.815246517774023,-748.7153440850454,4.296371256085043,0.815246517774023,4.296371256085043,178.92603323019674,0.8699875291338952,-178.92603323019674,176.2351426453036,0.8699875291338952,-176.2351426453036,1295286676.2818537,-0.4000000000000002,-1295286676.2818537,0.5000000019679488,1.1436741860861004,0.5000000019679488,True,True,True,True,True,0.44999999999999996,0.4,0.45,0.4
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.21666666666666667,0.049999999999999996,0.606689064804109,1.75,49,0,-0.75,-1295286657.6027887,0.5,1.1547005383792515,0,-1.0,-618787661.0363601,-8.862034721040364e-11,-394.72425375941316,753.7879011978192,-385.8780938163263,-367.9098073814929,-573.7656997399008,-688.1414102486912,10.255913229200427,325.5662942988793,634.4629281039279,306.9147513693016,125.73410511511399,306.9147513693017,113.4512291182849,9997.586467717067,1.0,35990.10306125759,1.0,0.0,0.0,0.0,2.99999792147681,0.5,-0.40000000000000013,2.95,306.9147513693016,0.8359451473101411,306.9147513693016,125.73410511511399,0.7843815153928949,125.73410511511399,688.1414102486912,0.8359451473101411,-688.1414102486912,10.255913229200427,0.7843815153928949,-10.255913229200427,385.8780938163263,0.8359451473101411,-385.8780938163263,367.9098073814929,0.8359451473101411,-367.9098073814929,1295286657.6027887,-0.40000000000000013,-1295286657.6027887,0.5,1.4546929244005211,0.5,True,True,True,True,True,0.65,0.15,0.65,0.15
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.21666666666666667,0.08333333333333333,0.5783702315989283,1.75,49,0,-0.749999999999999,-1295286657.9226727,0.5000000000000223,1.1547005383792688,0,-1.0,-745073823.8350178,-9.0297191261455e-11,-401.79767211017594,753.7351034191935,-385.7250260571342,-368.0100773620593,-568.7962049016743,-683.5503341017646,10.386423339910078,331.3684505938568,628.746283581099,304.66223416216053,128.1780061429327,304.6622341621605,115.46838972918525,9997.586467717067,1.0,35990.10306125759,1.0,0.0,0.0,0.0,2.9994404239310386,0.5,-0.39999999999999997,2.9499999999999997,304.66223416216053,0.8363347654537572,304.66223416216053,128.1780061429327,0.7846305490742642,128.1780061429327,683.5503341017646,0.8363347654537572,-683.5503341017646,10.386423339910078,0.7846305490742642,-10.386423339910078,385.7250260571342,0.8363347654537572,-385.7250260571342,368.0100773620593,0.8363347654537572,-368.0100773620593,1295286657.9226727,-0.39999999999999997,-1295286657.9226727,0.5000000000000223,1.3003209592017293,0.5000000000000223,True,True,True,True,True,0.65,0.25,0.65,0.25
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.21666666666666667,0.13333333333333333,0.5408156985213064,1.75,49,0,-0.7499899572157496,-1295286664.873156,0.5002947519892731,1.1549275723863108,0,-1.0,-830633277.1547996,-1.0647352147403438e-10,-442.2068066140632,742.6887125199444,-379.1149301540287,-363.5737823659157,-521.98638731322,-642.4598954668946,11.472892683530414,364.4875853117629,575.197146804309,282.723856226217,143.59987755896861,282.723856226217,126.97841265739353,9997.586467717067,1.0,35990.10306125759,1.0,0.0,0.0,0.0,2.9873013443522565,0.5,-0.40000000000000013,2.95,282.723856226217,0.8399096236470677,282.723856226217,143.59987755896861,0.7860468483931597,143.59987755896861,642.4598954668946,0.8399096236470677,-642.4598954668946,11.472892683530414,0.7860468483931597,-11.472892683530414,379.1149301540287,0.8399096236470677,-379.1149301540287,363.5737823659157,0.8399096236470677,-363.5737823659157,1295286664.873156,-0.40000000000000013,-1295286664.873156,0.5002947519892731,0.9434400379820037,0.5002947519892731,True,True,True,True,True,0.65,0.4,0.65,0.4
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.2833333333333333,0.049999999999999996,0.8066790491662501,1.75,49,0,-0.5940787645027933,-1295286657.6016788,0.6723334179626947,1.3508977874676518,0,-1.0,-415271145.32589453,-1.375479666243541e-10,-4.992111177255046,269.19408775503194,-135.75079290667043,-133.44329484836152,-139.29385163844302,-251.74189701526527,0.5768745145772236,4.696807760927052,150.0692158161975,78.79563320278254,54.23649235108264,78.79563320278248,1.9875303373285047,9997.586467717067,1.0,35990.10306125759,1.0,0.0,0.0,0.0,2.999999855557729,0.5,-0.40000000000000013,2.95,78.79563320278254,0.8775068244916426,78.79563320278254,54.23649235108264,0.8775068244916426,-54.23649235108264,251.74189701526527,0.8775068244916426,-251.74189701526527,0.5768745145772236,0.8775068244916426,0.5768745145772236,135.75079290667043,0.8775068244916426,-135.75079290667043,133.44329484836152,0.8775068244916426,-133.44329484836152,1295286657.6016788,-0.40000000000000013,-1295286657.6016788,0.6723334179626947,0.8775068244916426,0.6723334179626947,True,True,True,True,True,0.85,0.15,0.85,0.15
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.2833333333333333,0.08333333333333333,0.7779131223750542,1.75,49,0,-0.1692268862578301,-1295286657.6666644,0.9255350380489252,2.640877772084534,0,-1.0,-468102231.02935815,-1.3795188080971692e-10,-27.548275416213862,464.89837720023297,-236.6095120720283,-228.2888651282047,-256.89463330920836,-1672.4552749807124,2.080161735955905,24.445444709091877,276.88223882546794,142.60322275248348,698.7531099492894,142.60322275248396,9.02721088646286,9997.586467717067,1.0,35990.10306125759,1.0,0.0,0.0,0.0,2.9998866062697895,0.5,-0.40000000000000013,2.95,142.60322275248348,0.8619778841653765,142.60322275248348,698.7531099492894,0.8619778841653765,-698.7531099492894,1672.4552749807124,0.8619778841653765,-1672.4552749807124,2.080161735955905,0.8619778841653765,2.080161735955905,236.6095120720283,0.8619778841653765,-236.6095120720283,228.2888651282047,0.8619778841653765,-228.2888651282047,1295286657.6666644,-0.40000000000000013,-1295286657.6666644,0.9255350380489252,0.8619778841653765,0.9255350380489252,True,True,True,True,True,0.85,0.25,0.85,0.25
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.2833333333333333,0.13333333333333333,0.7368360460619265,1.75,49,1,0.4903300403395252,-1295286660.3354802,1.1143403729347015,1000000000000000.0,0,-1.0,-576442277.2526971,-1.4557973535859447e-10,-350.0093231911331,719.6052420830663,-386.0394917178228,-333.56575036524356,-649.6535448302791,-3.1896666977739404e+32,13.118435338144778,289.85092378874594,711.8240486942611,1.924342062084109e+61,2.6250949289203528e+32,329.2556670714114,101.3335355510415,9997.586467717067,1.0,35990.10306125759,1.0,0.0,0.0,0.0,2.995232009389261,0.5,-0.4,2.9499999999999997,1.924342062084109e+61,0.8292962405447165,1.924342062084109e+61,2.6250949289203528e+32,0.8292962405447165,-2.6250949289203528e+32,3.1896666977739404e+32,0.8292962405447165,-3.1896666977739404e+32,13.118435338144778,0.8292962405447165,13.118435338144778,386.0394917178228,0.8292962405447165,-386.0394917178228,333.56575036524356,0.8292962405447165,-333.56575036524356,1295286660.3354802,-0.4,-1295286660.3354802,1.1143403729347015,0.8292962405447165,1.1143403729347015,False,True,False,False,False,0.85,0.4,0.85,0.4
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.15,0.049999999999999996,0.4120130677517782,1.9000000000000001,49,0,-0.3599999999999999,-1295482587.6263993,0.8,1.666666666666667,0,-1.0,-1162236927.979568,2.99615796339762e-11,-591.4896452256685,661.5408857232773,-338.75280089930504,-322.7880848239722,-411.5451052684099,-925.2153524932322,15.981291698783213,487.86082313427465,450.689460692926,227.43098604951496,227.89849700611478,227.43098604951484,170.01290696576908,9998.251022245942,1.0,35992.82810268696,1.0,0.0,0.0,0.0,2.999973719797553,0.8,-0.4000000000000001,2.9499999999999997,227.43098604951496,0.8482715491104731,227.43098604951496,227.89849700611478,0.8482715491104731,-227.89849700611478,925.2153524932322,0.8482715491104731,-925.2153524932322,15.981291698783213,0.7914680754623459,-15.981291698783213,338.75280089930504,0.8482715491104731,-338.75280089930504,322.7880848239722,0.8482715491104731,-322.7880848239722,1295482587.6263993,-0.1869975704136096,-1295482587.6263993,0.8,1.4731097373002096,0.8,True,True,True,True,True,0.44999999999999996,0.15,0.45,0.15
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.15,0.08333333333333333,0.38893257530775743,1.9000000000000001,49,0,-0.3599999998678779,-1295484366.1189446,0.8000000003895608,1.6666666681094842,0,-1.0,-1124194294.3219366,-1.206113624187544e-11,-626.119427271384,643.9343213243873,-329.3743431373355,-314.5599781870518,-394.57159569549265,-898.5494985715876,15.224257543230994,516.3808384046489,431.79174761497313,218.67018330409024,237.3766993954288,218.67018330409036,179.94686593777368,9998.257011531916,1.0,35992.85266218934,1.0,0.0,0.0,0.0,2.9975983575984264,0.8,-0.4,2.9499999999999993,218.67018330409024,0.8496112508247078,218.67018330409024,237.3766993954288,0.7928412483328572,237.3766993954288,898.5494985715876,0.8496112508247078,-898.5494985715876,15.224257543230994,0.7928412483328572,-15.224257543230994,329.3743431373355,0.8496112508247078,-329.3743431373355,314.5599781870518,0.8496112508247078,-314.5599781870518,1295484366.1189446,-0.1875710825478768,-1295484366.1189446,0.8000000003895608,1.1902153458977653,0.8000000003895608,True,True,True,True,True,0.44999999999999996,0.25,0.45,0.25
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.15,0.13333333333333333,0.36303537549233095,1.9000000000000001,49,0,-0.3599257669742334,-1295496238.2809706,0.8001047280620677,1.667054709244121,0,-1.0,-1100622079.990082,-3.57467765331905e-12,-753.4708486691185,540.2872183621646,-275.00614564635805,-265.2810727158066,-500.10070356615864,-752.041773064638,8.444562076926449,621.6276942385108,581.4028576873118,208.82696927300765,265.22540109977047,208.82696927300748,216.66969187524026,9998.297035029096,1.0,35993.016781500526,1.0,0.0,0.0,0.0,2.9709452326850956,0.8,-0.40000000000000013,2.9499999999999997,208.82696927300765,0.8000620161155663,208.82696927300765,265.22540109977047,0.8000620161155663,265.22540109977047,752.041773064638,0.856809267692662,-752.041773064638,8.444562076926449,0.8000620161155663,-8.444562076926449,275.00614564635805,0.856809267692662,-275.00614564635805,265.2810727158066,0.856809267692662,-265.2810727158066,1295496238.2809706,-0.19147467275787797,-1295496238.2809706,0.8001047280620677,0.9700322398045127,0.8001047280620677,True,True,True,True,True,0.44999999999999996,0.4,0.45,0.4
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.21666666666666667,0.049999999999999996,0.611886377027616,1.9000000000000001,49,0,-0.35999999999999854,-1295516336.24997,0.8000000000000009,1.66666666666667,0,-1.0,-742844261.9441154,-3.6753474755828003e-13,-752.6381459963113,585.4542996122947,-298.55638784856893,-286.89791176372574,-498.312381734565,-812.8521023102654,8.515845372669837,620.9502016098819,579.464085477467,207.91345337806064,264.7639525983903,207.91345337806067,216.43477101853267,9998.365262847523,1.0,35993.296554928194,1.0,0.0,0.0,0.0,2.9999981708682446,0.8,-0.39999999999999997,2.95,207.91345337806064,0.7999753817651674,207.91345337806064,264.7639525983903,0.7999753817651674,264.7639525983903,812.8521023102654,0.8537535831775688,-812.8521023102654,8.515845372669837,0.7999753817651674,-8.515845372669837,298.55638784856893,0.8537535831775688,-298.55638784856893,286.89791176372574,0.8537535831775688,-286.89791176372574,1295516336.24997,-0.19843866985260097,-1295516336.24997,0.8000000000000009,1.4450040590066142,0.8000000000000009,True,True,True,True,True,0.65,0.15,0.65,0.15
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.21666666666666667,0.08333333333333333,0.586965803807057,1.9000000000000001,49,0,-0.3599737225563383,-1295516648.2729146,0.8000949773416071,1.667018566898813,0,-1.0,-812319693.0474358,-2.1158736941660156e-13,-745.0349624408702,584.0503402925331,-297.8557750546564,-286.1945652378767,-483.57097961075783,-825.5320122519515,9.56971173752581,614.1551249615761,562.4468232344286,199.7676900802051,269.65262985942087,199.76769008020506,213.98560291481638,9998.366313199353,1.0,35993.30086197887,1.0,0.0,0.0,0.0,2.999507313125549,0.8,-0.4,2.9500000000000006,199.7676900802051,0.7992942289182574,199.7676900802051,269.65262985942087,0.7992942289182574,269.65262985942087,825.5320122519515,0.85385089127693,-825.5320122519515,9.56971173752581,0.7992942289182574,-9.56971173752581,297.8557750546564,0.85385089127693,-297.8557750546564,286.1945652378767,0.85385089127693,-286.1945652378767,1295516648.2729146,-0.1985491877478323,-1295516648.2729146,0.8000949773416071,0.9615311632252672,0.8000949773416071,True,True,True,True,True,0.65,0.25,0.65,0.25
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.21666666666666667,0.13333333333333333,0.5539178146987496,1.9000000000000001,49,0,-0.3387216660654401,-1295520890.7221649,0.8286260674627441,1.786344287319074,0,-1.0,-852419984.3352185,7.780030406553354e-13,-667.1002803635843,582.9822174608269,-297.61255991768985,-285.36965754313695,-380.4599031280358,-997.1228500104735,16.10860255830914,548.766925602524,445.7856951011739,190.89582935585025,309.03967694030194,190.89582935584968,191.0213410791281,9998.380607550851,1.0,35993.35947710336,1.0,0.0,0.0,0.0,2.988788352747009,0.8,-0.4000000000000001,2.9499999999999997,190.89582935585025,0.8539305687014357,190.89582935585025,309.03967694030194,0.8539305687014357,-309.03967694030194,997.1228500104735,0.8539305687014357,-997.1228500104735,16.10860255830914,0.7947048020189509,-16.10860255830914,297.61255991768985,0.8539305687014357,-297.61255991768985,285.36965754313695,0.8539305687014357,-285.36965754313695,1295520890.7221649,-0.2000638886246571,-1295520890.7221649,0.8286260674627441,0.8539305687014357,0.8286260674627441,True,True,True,True,True,0.65,0.4,0.65,0.4
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.2833333333333333,0.049999999999999996,0.8118775632663002,1.9000000000000001,49,1,0.956982590651696,-1295546938.241683,1.3286389137654613,1000000000000000.0,0,-1.0,-426776620.84187794,-7.498032376839334e-13,-50.86034084106655,563.7215835566587,-290.84019018305145,-272.8813933736073,-325.4350531905367,-2.6044459974830538e+32,4.489699202361036,43.57426141220736,347.62080800552104,1.0269860956130255e+62,2.6673655491306883e+32,175.35666991089627,15.666871102730049,9998.468848901275,1.0,35993.72131803249,1.0,0.0,0.0,0.0,2.9999998728906503,0.8,-0.40000000000000024,2.9499999999999997,1.0269860956130255e+62,0.8553973776808749,1.0269860956130255e+62,2.6673655491306883e+32,0.8553973776808749,-2.6673655491306883e+32,2.6044459974830538e+32,0.8553973776808749,-2.6044459974830538e+32,4.489699202361036,0.8553973776808749,4.489699202361036,290.84019018305145,0.8553973776808749,-290.84019018305145,272.8813933736073,0.8553973776808749,-272.8813933736073,1295546938.241683,-0.20989590801150176,-1295546938.241683,1.3286389137654613,0.8553973776808749,1.3286389137654613,False,True,False,False,False,0.85,0.15,0.85,0.15
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.2833333333333333,0.08333333333333333,0.7865635476900477,1.9000000000000001,49,2,2.0890566102645414,-1295546991.0724075,1.4631277358301769,1000000000000000.0,0,-1.0,-502300619.5972547,-8.013939304121575e-13,-282.0142338253337,754.6859791263952,-408.3891288479173,-346.2968502784779,-609.7782433785118,-1.5761862144310782e+32,15.523069642359802,232.43525381531418,659.8402938293184,4.019567160228896e+62,5.1916855994512964e+32,308.8899927895309,81.13940312909429,9998.46902666446,1.0,35993.72204696542,1.0,0.0,0.0,0.0,2.999900202861806,0.8,-0.39999999999999997,2.95,4.019567160228896e+62,0.8329212124697531,4.019567160228896e+62,5.1916855994512964e+32,0.8329212124697531,-5.1916855994512964e+32,1.5761862144310782e+32,0.8329212124697531,-1.5761862144310782e+32,15.523069642359802,0.8329212124697531,15.523069642359802,408.3891288479173,0.8329212124697531,-408.3891288479173,346.2968502784779,0.8329212124697531,-346.2968502784779,1295546991.0724075,-0.20991663378140846,-1295546991.0724075,1.4631277358301769,0.8329212124697531,1.4631277358301769,False,True,False,False,False,0.85,0.25,0.85,0.25
3.0,3.5999999999999996,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.2833333333333333,0.13333333333333333,0.7504157205344955,1.9000000000000001,49,3,8.616134563482799,-1295548381.5928876,1.2811288488449946,1000000000000000.0,0,-1.0,-611916375.3836454,-1.7121547049001984e-12,-699.1395425085816,166.75826105321744,-84.45308323232021,-82.30517782089723,-417.87313851281294,-8.436030670929957e+31,24.654046309767512,567.9088665791464,474.62515799272336,6.434342616954428e+61,6.615665611888095e+31,156.45653942977194,196.593241298059,9998.47370925959,1.0,35993.74124834517,1.0,0.0,0.0,0.0,2.99579902597761,0.8,-0.4,2.95,6.434342616954428e+61,0.7970774780559896,6.434342616954428e+61,6.615665611888095e+31,0.8894486273555585,-6.615665611888095e+31,5.774006652793107e+32,0.7970774780559896,5.774006652793107e+32,24.654046309767512,0.7970774780559896,-24.654046309767512,199.34382068586842,0.7970774780559896,199.34382068586842,100.7276354467985,0.7970774780559896,100.7276354467985,1295548381.5928876,-0.21046404197218632,-1295548381.5928876,1.2811288488449946,0.7970774780559896,1.2811288488449946,False,True,False,False,False,0.85,0.4,0.85,0.4
3.0,3.5999999999999996,1.2,10000.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.15,0.049999999999999996,0.4033796740590005,1.6500000000000001,49,0,-0.91,-1295880284.775497,0.3,1.0482848367219182,0,-1.0,-1240120803.6698895,-3.0693896021500895e-10,-44.084946478032144,1778.9327430672688,-891.4138460244839,-887.518897042785,-928.5932193285224,-1015.8028217196123,0.9737372454247166,39.126847794887944,1000.2030350085419,526.7886619433509,29.26420754635847,526.7886619433511,14.340593649186637,9999.594522879263,1.0,35998.33727591093,1.0,0.0,0.0,0.0,2.9999677602653563,0.3,-0.40000000000000024,2.9500000000000006,526.7886619433509,0.7959587320599454,526.7886619433509,29.26420754635847,0.7959587320599454,-29.26420754635847,1015.8028217196123,0.7959587320599454,-1015.8028217196123,0.9737372454247166,0.7959587320599454,0.9737372454247166,891.4138460244839,0.7959587320599454,-891.4138460244839,887.518897042785,0.7959587320599454,-887.518897042785,1295880284.775497,-0.40000000000000024,-1295880284.775497,0.3,1.0652138905524526,0.3,True,True,True,True,True,0.44999999999999996,0.15,0.45,0.15
3.0,3.5999999999999996,1.2,10000.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.15,0.08333333333333333,0.37505361515042956,1.6500000000000001,49,0,-0.91,-1295880284.7790933,0.3,1.0482848367219182,0,-1.0,-1230251334.1564326,-3.127191273780017e-10,-23.749568723970665,1395.2767160881212,-698.8685542041605,-696.4081618839607,-719.1635861646663,-787.7306367542536,0.6150980800499404,21.525228120605718,774.0167858089717,409.0268384353016,26.19814111897415,409.0268384353017,8.085384175819616,9999.59452287928,1.0,35998.33727591106,1.0,0.0,0.0,0.0,2.9970652070280326,0.3,-0.4000000000000001,2.9499999999999997,409.0268384353016,0.7981180338513776,409.0268384353016,26.19814111897415,0.7981180338513776,-26.19814111897415,787.7306367542536,0.7981180338513776,-787.7306367542536,0.6150980800499404,0.7981180338513776,0.6150980800499404,698.8685542041605,0.7981180338513776,-698.8685542041605,696.4081618839607,0.7981180338513776,-696.4081618839607,1295880284.7790933,-0.4000000000000001,-1295880284.7790933,0.3,1.0671032796200557,0.3,True,True,True,True,True,0.44999999999999996,0.25,0.45,0.25
